"genes"	"id_term_hgnc"	"id_term"	"total_ocorrence"	"unique_ocorrence"	"pmids"	"ration"
"1"	"TNF"	"HGNC:11892"	"17028"	9903	2533	"19135555, 23520190, 11489548, 26297979, 29962947, 29933606, 22155221, 27845861, 15041472, 26376734, 26381601, 12065710, 22965195, 27111520, 21268076, 18057724, 23769983, 18929556, 16157606, 17977562, 16750176, 20018257, 26399466, 29470957, 24926361, 26639663, 24508537, 27504095, 25097077, 28339005, 15351711, 20215519, 24260615, 19420769, 16137700, 26998046, 26330757, 28126410, 19778233, 11502884, 16919832, 24148603, 27318179, 16924582, 23131135, 10588948, 21811927, 19735646, 19174152, 23727179, 28207754, 22239491, 16271352, 16115476, 21830094, 19183880, 27351825, 25913928, 12137803, 12858016, 15537821, 19455572, 29687413, 25510322, 22246209, 26511505, 27382351, 11118336, 26412258, 27823627, 29258000, 21251970, 12801933, 28848967, 28852447, 28499237, 20337501, 16294327, 9177222, 26759698, 27622606, 21705614, 18550010, 17178377, 11029753, 26994999, 19275968, 25747981, 26708200, 22416643, 12595079, 24348728, 22795564, 9168063, 26998619, 21882257, 23907072, 12017334, 16273545, 8662985, 18566751, 14978197, 9581680, 29346508, 16484540, 26171782, 24135236, 15351317, 22683883, 28802718, 24872318, 24641487, 18591809, 27469142, 21147093, 19473344, 9096597, 28545670, 17237237, 18295200, 1480180, 24503036, 21842421, 29268189, 16023081, 22683870, 17201889, 12871593, 29630947, 20570709, 22716212, 28192731, 23774260, 23867243, 21036586, 26336580, 16618699, 20138247, 18807035, 16650843, 24825375, 26745386, 16288994, 25414768, 16434028, 12890714, 23246826, 20372820, 12201673, 15135318, 11753638, 21524691, 12970384, 28861887, 29414645, 7552306, 22234339, 20686223, 10082424, 17182007, 24360976, 21963823, 26305550, 22180353, 22119385, 21513709, 23194824, 25239813, 23261487, 20175209, 24127072, 22400806, 27347085, 20519138, 24462494, 16604421, 28428136, 17942934, 11558561, 18761814, 29568905, 15659838, 24858057, 11731918, 25990850, 8486642, 28808377, 19426688, 28585424, 9868178, 29081092, 19026990, 20496198, 20546946, 11165036, 26882920, 23612420, 24743918, 28595985, 27716835, 20550744, 24026460, 23820591, 16316652, 10593965, 29045972, 25312048, 28264445, 28074058, 19027002, 21114495, 26851851, 25384233, 21640201, 23597450, 19763044, 21888945, 10600756, 27043920, 26138096, 12060490, 28819701, 10763585, 18499097, 23186731, 16309673, 28673004, 11316733, 23928506, 10862006, 28260042, 7982975, 17449583, 21885868, 26655880, 17416199, 29867470, 24161485, 28167239, 19214388, 11237202, 28098433, 15797477, 15304360, 18281274, 19011009, 25047101, 27178629, 27679575, 14701813, 25899084, 16183703, 19939906, 29784301, 27924972, 23587398, 27867269, 23460110, 15994432, 11755929, 25902336, 11684090, 9772703, 24679441, 28757373, 17548797, 19066129, 9815112, 19401153, 24069158, 16946004, 9730893, 1426652, 8812635, 26171689, 10850941, 18725283, 8039245, 26364660, 21244860, 29725354, 27403965, 29508185, 21854343, 8162603, 16569588, 20014292, 23035855, 25891482, 11511093, 27890776, 16651732, 29689498, 21946955, 20553984, 25323330, 27321991, 18635243, 29220536, 25601497, 25516374, 16257489, 12842758, 23494816, 29871974, 28933980, 22735354, 27190746, 25053100, 28977876, 11028558, 21633184, 22901685, 16465290, 27239812, 25975517, 19934339, 10484680, 27448781, 9435505, 29412683, 28013186, 24802761, 17996674, 12628509, 12028827, 22809034, 14871416, 12608646, 26849878, 17950587, 23333096, 12897065, 22586497, 19188055, 22138522, 28573848, 25480515, 26801102, 9383683, 15385469, 21476602, 15965085, 20339116, 22735861, 27206337, 28230758, 24349401, 23856612, 29224353, 18191813, 19954946, 20686830, 29678603, 12637578, 10777562, 27588909, 25053966, 28213269, 24044575, 27928219, 22116056, 24369884, 12470903, 16249345, 8313372, 26769128, 15093674, 27222119, 21555977, 21372424, 29856968, 10757128, 19420756, 9281616, 24947273, 10203355, 27666000, 28566583, 28745378, 29580144, 27221336, 29105819, 11970911, 11856764, 28445856, 29155449, 26563497, 21851214, 8186192, 19441014, 29080256, 19754119, 29382154, 23146752, 20054232, 22919443, 21295105, 9607191, 28586010, 29497294, 25577335, 10692565, 27393927, 12085349, 21810460, 28525945, 23566812, 26809353, 23993977, 26200228, 11526436, 29267220, 29285098, 28892456, 28920615, 1522759, 27043748, 29136779, 23499680, 22466397, 22516932, 26794215, 16715036, 23027684, 26417317, 20450988, 23770004, 29679536, 23770416, 29547900, 23886206, 8916943, 26850942, 29695233, 26773771, 29353040, 18174253, 22401764, 17988664, 24041314, 27584687, 25162585, 12504894, 21911894, 23735482, 29718107, 22862967, 29611586, 27363643, 26155222, 28499194, 27597248, 15930455, 19133137, 21090717, 17969100, 23115104, 29480285, 22948514, 21735273, 25577468, 27904045, 28208071, 17475668, 28210222, 28937704, 23506988, 25963543, 26643169, 25416145, 24958013, 11108836, 25413579, 25169110, 16136215, 12817292, 11134894, 29571243, 28111380, 9931102, 22820028, 21901261, 26457790, 25554986, 29434699, 25504431, 24560858, 22846080, 15755640, 21408125, 17678632, 28095363, 17490689, 9256165, 17383825, 8989023, 27648736, 10784427, 25395833, 29200737, 11679413, 12509925, 22080993, 18460899, 21938476, 27098110, 27013799, 25612451, 17028035, 27261558, 11689202, 18799549, 28587280, 10574921, 20888665, 10029619, 25724384, 18006644, 19500975, 17200774, 20885979, 19215802, 8666328, 24720857, 10218970, 26170870, 16569452, 25821492, 29285096, 25665915, 27261609, 26016627, 23796750, 9564853, 19157828, 27596330, 22465177, 20609401, 28831294, 14717919, 29623757, 26174335, 27068250, 19139021, 21695461, 25189466, 18420187, 22446810, 28365685, 27417698, 17356569, 23190501, 24565673, 23876788, 24518541, 26308756, 23774137, 11851881, 18981621, 26047595, 25792646, 29644554, 11085361, 16223857, 28583816, 9565639, 29795135, 25736062, 24404587, 19323263, 15153652, 22520056, 28350048, 12230117, 29223854, 19117331, 21642017, 24705335, 29550472, 9315666, 23907652, 22754316, 19940103, 16083851, 12466023, 19462685, 11292234, 28146408, 25701748, 2318380, 18001810, 28066148, 7579389, 18603770, 23850644, 22176677, 15986861, 10325246, 15256756, 10199558, 19374255, 29693192, 20726007, 10331648, 24681039, 22101767, 28092862, 19220658, 15742813, 23468309, 27830004, 29453046, 22996800, 19272172, 21619922, 10811015, 29315967, 26546527, 27569028, 29957472, 26614998, 26237121, 26677706, 12958195, 25645818, 10873580, 23990384, 26878795, 21778460, 28951356, 19531269, 25769315, 29073894, 16732381, 24933227, 14975183, 26429925, 23855752, 25666429, 22710359, 28765693, 29955675, 18298378, 20128048, 24769511, 26036343, 25684183, 22203870, 28007523, 27989594, 22296272, 26732833, 26081168, 28665321, 19548191, 28202848, 18490140, 28906474, 24126114, 22137267, 12124807, 18052723, 14755545, 16132362, 23245727, 25385666, 28036347, 27533650, 29519319, 29389569, 20181277, 28849050, 24324516, 23840239, 22300539, 23619018, 24373695, 28942652, 25656916, 29485160, 19106314, 10421428, 28243356, 27886112, 26934204, 12024109, 9331108, 25450236, 14617692, 26745072, 21600765, 26713546, 26473505, 29673161, 11782473, 19526759, 20728498, 23946685, 21899269, 21372039, 26709074, 25641956, 22082098, 28980448, 26341651, 28581877, 29429051, 25195133, 28257665, 16900942, 7674335, 1652974, 18838107, 19261619, 19357036, 24509133, 14654167, 21042558, 29691532, 9010769, 14710438, 24680612, 24397781, 22342978, 22493802, 18794379, 28244571, 26248971, 18302884, 29662851, 26133062, 19194162, 22036766, 18507839, 15226156, 23183190, 17403198, 26825585, 28881715, 29497376, 10564243, 26758066, 22554269, 24473904, 26607471, 27109920, 24736877, 20823570, 26247680, 29115547, 22524841, 28146410, 17163176, 29879887, 11705745, 28258441, 26496857, 25800110, 8523463, 22421408, 20850421, 25824662, 29133079, 25929448, 12488237, 28505121, 27916090, 26351625, 19147859, 20406206, 16457818, 10220501, 29849498, 18096152, 19627218, 21140097, 17055451, 23624148, 1689611, 26453933, 26682000, 20426658, 24723245, 26045342, 23069941, 9714315, 28450224, 29766429, 20674154, 23116643, 28587132, 10554331, 12631113, 26900128, 16313712, 27834881, 25446641, 23010607, 29245072, 29475099, 27226186, 19020550, 27394986, 10551865, 7653599, 27840933, 29778842, 25062774, 21995732, 16091136, 22356547, 19268427, 21669167, 24966921, 27169822, 25310126, 7890370, 19336929, 23756937, 26551080, 19394642, 26023864, 20390762, 26792956, 26309539, 9458713, 24867793, 11454570, 23983093, 8566061, 28738536, 21353543, 15772517, 24321097, 7545457, 10913228, 20398721, 26505752, 28371137, 10771202, 10377130, 29053632, 27207670, 25387343, 14505806, 29198745, 9811314, 16525038, 18187930, 18177902, 2104593, 15857407, 24361597, 26780265, 26482805, 12649350, 24678847, 8915881, 15876794, 24818258, 16489255, 24667581, 11276361, 1393819, 19941923, 22036979, 26075533, 24877688, 28843150, 18508045, 12095135, 20934607, 29448206, 19285535, 21614553, 15222974, 26519956, 22039321, 29101807, 18187558, 12525110, 20430162, 19786019, 12909272, 18063485, 26658748, 11205147, 10764814, 22715065, 28852776, 15550999, 17399896, 25184746, 9577162, 29773105, 29904333, 16520227, 22800826, 15379894, 20680247, 25077538, 28704952, 27076745, 27123259, 17227628, 22516481, 12065751, 29116460, 10068590, 25382719, 26551062, 10582202, 26547536, 9306154, 8689393, 17242094, 11642320, 19764911, 21734263, 26154512, 29593532, 25079118, 27195463, 27455216, 25826425, 26424772, 15789435, 18686102, 26270535, 26385354, 24200240, 12231191, 16399354, 23581513, 26546711, 28962151, 28966691, 22013489, 29160881, 28948855, 29432856, 29687202, 29503432, 15331624, 17328244, 23951199, 24769323, 25194675, 25128425, 23727252, 12809361, 14977446, 27094023, 29534512, 16169167, 9206266, 26396668, 15281225, 22588934, 22687757, 29050978, 28873724, 28911610, 25993800, 23468550, 19233127, 8620595, 28282584, 25835363, 29568939, 27856937, 25791226, 25282903, 12033504, 18373199, 12473561, 20414744, 24952278, 21296144, 23665045, 11997234, 29534932, 28849019, 11791668, 14723822, 22583904, 9871681, 18506371, 25183272, 24636293, 20230793, 25557508, 25432491, 12578124, 10336562, 21963953, 22826466, 25569518, 28376392, 26889245, 27505300, 20143255, 24137346, 26732631, 10377187, 22687555, 25821971, 12451498, 25491246, 21087019, 18325726, 1312809, 28060561, 11897650, 10857863, 26510118, 10556149, 28131916, 29567277, 24766798, 25821823, 19709398, 12669308, 28829242, 27168833, 27669317, 19836219, 26935117, 28627342, 28623717, 17588258, 28659745, 24462388, 10433212, 16918352, 10967477, 24749396, 21250779, 15652231, 22342994, 18173179, 9048615, 26555382, 8967509, 8769628, 11814859, 25038320, 28029146, 25386079, 15653932, 26649065, 2622326, 15863905, 21428416, 28521514, 24914499, 27398612, 24821912, 26721217, 29259703, 9353295, 17882953, 15706233, 27633406, 23981401, 28565752, 21283525, 10963533, 9298529, 16890604, 28765519, 21708076, 20859668, 1477076, 20444018, 28501692, 28228725, 26730961, 21320636, 20355240, 18434589, 19406199, 25481391, 25944998, 19638571, 17944194, 29561490, 26002582, 26036523, 23439570, 24049058, 29568261, 27563222, 22051975, 27070584, 12060491, 25359293, 26263168, 28067837, 24260470, 23054333, 29518899, 26120027, 8133151, 18356826, 26373883, 26124853, 24190493, 14982942, 16257011, 15577225, 25935278, 27399769, 9881665, 21195152, 25830302, 29966980, 15179788, 28134775, 26104971, 25260613, 12860292, 15589400, 25673194, 19150648, 16900784, 10393980, 9128919, 20199731, 29655568, 24824810, 28093319, 29392519, 17542695, 29257250, 28168795, 21155568, 29669327, 9565827, 22757706, 14745173, 21274455, 27378528, 26839527, 25987769, 28587230, 20519418, 8352018, 19575002, 14758033, 21677337, 25455894, 26829483, 12559383, 24919414, 28844215, 17678631, 25466270, 19138753, 22246136, 25739980, 26617721, 29496176, 17087054, 16701099, 29136951, 17467689, 29363729, 25921769, 25680468, 10516205, 25323082, 29026975, 27095146, 25384446, 24195750, 1418082, 29138567, 24924289, 25893744, 23620247, 26692955, 15110769, 18397796, 29551451, 9287415, 1951711, 12061770, 28625265, 20372827, 23098056, 16981137, 27071264, 28160864, 15627257, 17849275, 27317894, 15730629, 29159429, 29568861, 27107388, 23212573, 27793734, 27429929, 29345053, 22466555, 29787991, 25682470, 23731018, 24748990, 23533584, 10685363, 18447002, 23960717, 16751071, 17520785, 9106265, 18675857, 14633550, 29389576, 28849125, 26481526, 28486193, 17392571, 19710095, 12673036, 10452868, 26851531, 10502499, 29149648, 18330685, 22351119, 8760145, 29564969, 22564600, 29552137, 19374876, 27592457, 28987366, 28703832, 23337347, 29102164, 27557877, 27502540, 22713545, 23751897, 23353054, 10454017, 21675818, 18664365, 27444347, 23830979, 22133809, 23024111, 25256150, 19139871, 28879797, 27779653, 16963181, 23292941, 29608021, 15279653, 26032814, 25655391, 26227399, 22842465, 23064245, 24691500, 29172085, 23288922, 20016245, 23300633, 24459422, 17404114, 18202022, 26224030, 10470285, 10518003, 17186493, 21601631, 24490490, 9748273, 10900176, 26482935, 20408045, 26084452, 16448212, 11967955, 9092580, 27658723, 24724627, 24002379, 23603982, 26520440, 27980427, 16052513, 29772587, 29115589, 26243020, 20615389, 26276130, 10580567, 14630924, 11870367, 28743511, 17683952, 24500009, 25533502, 10200535, 29471006, 22721615, 26152332, 21984511, 16025396, 26567619, 25776492, 16819191, 19404960, 21532339, 20638287, 14555224, 14637278, 17522064, 25535073, 12615364, 15322261, 25929446, 21703248, 25397676, 22227193, 24481129, 25249339, 20347053, 29758489, 21501649, 21081858, 26277982, 21241417, 29731715, 21924245, 14642080, 25032222, 29202800, 19885606, 21441862, 28199969, 25123184, 12021392, 26704713, 15650392, 22803372, 15113938, 24045679, 26889254, 11880312, 27222063, 17373813, 29795261, 25156286, 18974130, 22305882, 20368952, 20067268, 18187158, 21142820, 19408937, 17988825, 19402641, 18287248, 10845865, 16253226, 24669186, 12034025, 15814656, 10775421, 15183117, 22387535, 24618693, 16769766, 18387509, 26515162, 15480430, 15982670, 17465224, 22113342, 22974838, 29631586, 22326051, 16491014, 15313406, 12225989, 15878704, 26142316, 15071361, 19301309, 17855475, 14634280, 16354764, 28409156, 17442474, 29193236, 8870842, 29460119, 11439335, 25998190, 23855486, 18711771, 12629150, 26852953, 29879413, 10484327, 26602275, 25117566, 17079162, 20527891, 22386368, 29545865, 12526087, 17101324, 22318540, 16353157, 27589474, 19619938, 17387141, 23592745, 17133355, 25461325, 27778275, 15118344, 23454824, 8977455, 21669872, 27470358, 20133051, 19910690, 25818332, 12603864, 26071781, 24268776, 16084531, 24535427, 10534127, 16526022, 21900746, 14617690, 10753891, 16524888, 29115448, 20554188, 26590114, 17302199, 16982330, 21663483, 12745093, 16795041, 29913427, 10712344, 11299730, 14872485, 11230338, 12074978, 28713935, 10892347, 29541888, 29866021, 15131058, 22552813, 16219905, 26243669, 10712238, 15659840, 27187341, 19520742, 9521814, 11483407, 21884717, 28182789, 12063024, 18946510, 22498762, 12893683, 22086925, 16540674, 26841303, 9571986, 27998743, 18509698, 10513809, 24849036, 19813266, 16784892, 26896068, 22659736, 25323950, 29246079, 23463646, 15802795, 9096313, 19107823, 21448188, 11179444, 18038911, 12699902, 9892181, 11191629, 21500970, 22245632, 19729077, 16123700, 26507164, 10086329, 22819551, 22193240, 23220618, 26349982, 26134484, 29299971, 10534331, 20600535, 23904362, 21048305, 10090397, 21111588, 10833420, 25655200, 17296806, 20512474, 18457675, 8258334, 18241858, 24002113, 25483920, 24066944, 26961887, 15334063, 11568005, 19447587, 17404287, 12566305, 8019435, 9468519, 28629997, 11518677, 29198015, 25466202, 16636588, 15746434, 25834353, 17464346, 10788429, 29484442, 19739098, 9586949, 10761539, 20599780, 22224671, 10973919, 27102438, 17439942, 29960844, 28410218, 10763823, 27473957, 8796130, 19686724, 25446010, 17172402, 24792192, 25317773, 17210719, 20621084, 22237476, 15336944, 18218673, 29287195, 23684917, 15113942, 15180991, 17027748, 26885194, 12770614, 23558156, 15161907, 25489420, 8793801, 28774312, 21945666, 14675044, 16077199, 1311630, 15703835, 22435743, 16438902, 26910375, 23864892, 27355819, 9873047, 22721984, 12645577, 19082897, 21867607, 24292859, 26453957, 25020199, 17414225, 10424432, 14985701, 15086905, 24465597, 12603851, 20060025, 10072259, 11222496, 27290719, 28950658, 28849173, 16458614, 10364071, 10089914, 21963496, 9862414, 20064725, 17464197, 24407148, 21319773, 16360644, 15650394, 24190633, 23395717, 12586780, 27133426, 12180971, 25157362, 16919261, 28902633, 20043079, 27569589, 18577686, 16952909, 22465818, 29039483, 21628889, 10543991, 29742623, 20306475, 20804741, 17062332, 9437186, 20089585, 27041460, 9990295, 24852948, 12727023, 15800027, 16924673, 26453510, 11054378, 22561123, 11278846, 18279803, 19445998, 17977560, 12867430, 25847529, 23391847, 10353535, 28899779, 19083427, 22748497, 17045269, 14517342, 10953045, 24295649, 28173812, 28558356, 7691764, 10783318, 29337349, 11520792, 10428782, 16123309, 10436007, 16604092, 17629775, 26464656, 10645003, 27713960, 16843665, 19631264, 20520642, 11704541, 7534663, 12807728, 12533676, 12700652, 25925964, 9417127, 28694750, 12842827, 29115410, 28711657, 14751545, 15036249, 15104249, 24518295, 19023201, 10903502, 19552846, 22909797, 28462492, 27111514, 21299897, 10954049, 18830563, 14534369, 11562425, 12930919, 23963976, 21282043, 18720166, 29728095, 29359784, 20004081, 20465310, 27028995, 10331740, 18266953, 12409308, 25630720, 11369514, 26899309, 10693171, 26859114, 15701708, 23353121, 15572302, 28739530, 16288471, 10766192, 16987811, 25391245, 16079470, 10210643, 19857058, 19260477, 20126997, 12905793, 21782934, 20813161, 7543732, 18958421, 28748356, 9655528, 15763541, 29655675, 27251500, 26397047, 17671691, 24752205, 10964678, 9530111, 29911313, 9325328, 17194798, 20354949, 25303878, 28498464, 11940570, 29800916, 22431150, 29692266, 17151092, 16338138, 29763880, 11896607, 7876168, 21571063, 17291458, 9870925, 25795020, 14986030, 26405764, 12238566, 12195700, 22960171, 20939997, 15380733, 27776235, 26910068, 28559202, 24055019, 10026206, 17588137, 15489888, 21982455, 8100205, 18275839, 12888923, 11132607, 12547825, 10203577, 10224136, 29039587, 28383556, 22711527, 9553074, 14998552, 16931628, 10555036, 21925162, 28461245, 11133489, 24348668, 9933632, 27060359, 25319548, 20706780, 16079150, 22588329, 19810018, 18227124, 25072100, 22137262, 22766331, 22301607, 16407467, 12475794, 22939973, 18187278, 24096826, 28866026, 16424801, 12007574, 9580637, 29775893, 7559628, 17964704, 20937774, 7912966, 18841906, 16253096, 17634398, 10625622, 16243536, 12767518, 27117478, 10094943, 24491838, 29028430, 7875467, 14628445, 28084593, 9478967, 8955144, 29117507, 25325928, 9665286, 25988362, 10026159, 10438714, 15912140, 22452660, 12704121, 17052672, 11334881, 15684417, 25785032, 17121845, 15971419, 20102205, 20701773, 20655188, 17363495, 25322283, 15077298, 10517978, 12686737, 20798528, 24441870, 20164300, 15483420, 17599281, 17265471, 28096884, 8663179, 16867053, 20417710, 25644385, 29039542, 27000882, 27057196, 27562088, 15566311, 28914791, 8292041, 26241782, 27770720, 15008823, 16008121, 15253857, 15629451, 11795492, 12689930, 9722548, 11710721, 24649055, 25671061, 23500137, 26037075, 9418855, 23414442, 29018243, 25061812, 17964422, 12800192, 12869625, 25153881, 11208679, 27539609, 11815603, 20193368, 27178637, 16679036, 9674701, 21159364, 16338976, 27775667, 25887749, 17666914, 17303087, 10678579, 22710558, 23701479, 20068062, 22487368, 17364504, 26334623, 16936242, 17981262, 28962868, 17620201, 11179516, 10601128, 24967182, 26126169, 28245546, 26098998, 15328418, 21841813, 8626494, 29245931, 24286332, 25712668, 7675795, 9435510, 29895165, 19195861, 29904429, 11032720, 18983524, 28901078, 29710456, 7744816, 28504909, 15374848, 10391945, 16002051, 15388451, 27765369, 22449709, 16518841, 27381602, 12239175, 11095634, 21967610, 27279714, 22494660, 18177344, 10590058, 29660467, 26434864, 26777630, 19147572, 26382065, 22085682, 21108840, 26596264, 29450132, 28533128, 10440930, 26347954, 17439648, 28407238, 1988109, 23628898, 25661742, 21497599, 15478178, 10504489, 12354421, 11034403, 17631136, 15987633, 12700412, 17646662, 9624172, 28463788, 29709010, 21474332, 3049673, 1942938, 18489909, 14972022, 18097594, 23533479, 27208552, 9064320, 22649472, 9234165, 22234512, 17665043, 26608647, 29257294, 29906742, 26431069, 20056579, 27901346, 11415943, 23661584, 8616765, 15012721, 29620227, 22521292, 10082138, 28187446, 20829041, 10669634, 24699252, 23904052, 29630472, 16497166, 17277048, 23452621, 16146780, 18656701, 20883179, 14573775, 26843586, 17936319, 10854844, 21631167, 29411263, 27662903, 11943653, 27601851, 20117936, 24064732, 17949329, 15733976, 19135038, 29800814, 11290612, 23513723, 25681284, 8587246, 23339049, 23261677, 26576421, 15627638, 24557496, 16709450, 18574003, 20101247, 29154190, 20398679, 16445522, 28009871, 14764095, 17481552, 29881683, 10096854, 15974445, 15326075, 22284780, 29903983, 26530037, 24393106, 7949170, 11891209, 27758164, 10092829, 15513533, 7720816, 11415996, 23349335, 27415000, 28441391, 9547339, 16132116, 27221774, 25411067, 28736282, 26974691, 26748399, 9486255, 25535003, 19723087, 12657625, 26078969, 17615382, 9160354, 8739563, 28733879, 22480687, 7786295, 8656055, 24121215, 16803693, 21520062, 27739445, 17936865, 19434061, 15532722, 20120114, 15454113, 25867066, 16926414, 10710535, 2808538, 24144774, 21141073, 11757800, 17012772, 22386654, 7598686, 23365670, 7722426, 25344934, 28256654, 15986416, 25973495, 20816778, 25472572, 12680238, 27447609, 14973144, 25448439, 19445683, 17097066, 23872072, 11134248, 9471925, 15328158, 29656207, 9292787, 28659738, 21821700, 20951562, 22307971, 27069498, 11228746, 19926933, 11087727, 24211271, 24583398, 28264488, 22100620, 28959630, 9269996, 25514974, 29232190, 27553975, 22751853, 12626663, 19002880, 18387647, 29423013, 21682898, 28479722, 21930760, 7522637, 8547662, 1906437, 25509278, 19169644, 24871572, 21040737, 17929310, 23603572, 28700031, 20100622, 12929751, 8764139, 9714796, 10827005, 23995107, 19723081, 20070490, 28112361, 23109410, 23807180, 24117069, 23707757, 25719394, 23918470, 26826259, 21261296, 27298502, 24791587, 29272818, 11952418, 17138778, 26018751, 9155018, 27879681, 27164829, 28668088, 11704643, 29142418, 23190749, 27643663, 21314329, 23750815, 21907578, 25004875, 18064439, 11749825, 29087320, 29326123, 11573937, 10417144, 11353829, 28740990, 29427163, 10389908, 18462866, 9089655, 11907163, 17484885, 25637769, 23083815, 22125674, 28457017, 1682272, 11134043, 12427124, 28399868, 19464389, 10873159, 10978250, 27009373, 23839113, 8014195, 7667254, 24773045, 7684248, 9837893, 27816646, 21062153, 8940176, 27915130, 25528327, 9367353, 20022253, 22579112, 24470357, 27616468, 25888070, 29777109, 26724477, 23700916, 18178046, 8945961, 23302779, 27314393, 18031579, 19782083, 29745506, 26721779, 22387540, 29495249, 8982701, 25003344, 12671901, 12114204, 7686297, 28958848, 23994869, 11795313, 12586603, 29456686, 24116222, 24333549, 28357449, 19320886, 10593590, 19493461, 17198194, 10484455, 23221158, 15464057, 29940605, 29877106, 28974022, 16469160, 15550066, 7575760, 28408820, 10202393, 15070163, 23803090, 28417913, 7858744, 11368927, 26105385, 10210645, 29227717, 9812753, 11675405, 28257515, 24566270, 23285282, 21466434, 9675322, 12016129, 3316383, 20232343, 19122175, 7929233, 21211511, 11597171, 12825130, 26394025, 15753257, 25065689, 16117624, 25580684, 25838819, 24726874, 12544727, 20521538, 10402163, 26687627, 19948157, 18996094, 19591805, 22605974, 28098879, 8921427, 17897048, 10541965, 15965071, 9605989, 17505301, 18335241, 25553436, 28457934, 10331497, 10778963, 18496696, 22813871, 25677194, 20540146, 11216484, 18457828, 16387689, 27477245, 24396568, 26522688, 8863684, 28595461, 22039452, 29682517, 29624265, 27023504, 26318254, 28672844, 9364471, 23427281, 14669262, 25878716, 20578719, 18973534, 27867403, 15161201, 27196294, 10653605, 27487982, 29757957, 19159670, 29355707, 28821452, 11588457, 1324505, 28339004, 21791013, 26371861, 25089076, 26647628, 23760205, 25367881, 10669763, 28440509, 1499439, 29468851, 25200026, 17727629, 7812007, 27792771, 27247608, 8939643, 12898507, 28146130, 29803697, 29168056, 18235000, 15501405, 26893624, 25846868, 22673210, 20868656, 17876544, 27091559, 24283517, 21640980, 16439712, 20383154, 17824960, 19470239, 19874453, 17869082, 23901008, 18091748, 15943902, 14682399, 23916580, 17765224, 10939719, 17973351, 9013130, 11733013, 8792762, 14708598, 25923459, 29663159, 10212255, 15642051, 24859058, 15135313, 27739344, 22648625, 20299740, 17550447, 29250144, 18479900, 11327082, 8915021, 28703301, 24680990, 28317281, 15777258, 22784284, 25848047, 7537724, 29084133, 19134456, 24587411, 16358608, 11053415, 28432719, 24583784, 14715932, 18577375, 24815146, 24666525, 8061118, 16790636, 11273998, 22198607, 19081189, 29532213, 10785514, 1899443, 23535185, 25350163, 29068698, 8706012, 8972019, 16522772, 25127153, 11037971, 26692456, 19634869, 18686109, 24622777, 12038621, 14982785, 29970869, 9879919, 15880812, 18540108, 8700134, 24795053, 27888157, 10951249, 11509978, 18972039, 11401420, 27871911, 26984043, 23477728, 28823533, 10851545, 18729741, 27716626, 20417223, 2121330, 9242962, 15797683, 18952146, 15857796, 21186817, 19769995, 23830817, 15748700, 9987080, 21761841, 18221055, 19502006, 12374620, 23871716, 17054908"	0.255781076441482
